wallet,credit_score,total_transactions,num_protocols,num_assets,active_days,activity_span_days,tx_frequency,activity_consistency,total_deposits_usd,total_withdrawals_usd,net_flow_usd,total_borrowed_usd,total_repaid_usd,utilization_ratio,repayment_ratio,avg_tx_amount_usd,std_tx_amount_usd,median_tx_amount_usd,max_tx_amount_usd,min_tx_amount_usd,avg_time_between_txs,std_time_between_txs,deposit_ratio,borrow_ratio,repay_ratio,liquidation_ratio,liquidation_count,failed_tx_ratio,avg_gas_fee,hourly_entropy,daily_entropy,portfolio_diversity,volume_consistency,financial_stability,activity_maturity,high_liquidation_risk,bot_like_behavior,whale_behavior,deposit_to_borrow_ratio,net_flow_ratio,risk_category
0x04487b8a3e6aff2f2ff62c718de9198d51af7680,355,1,1,1,1,0.0,1.0,0.0,1.8055795002665142e+17,0.0,1.8055795002665142e+17,0.0,0.0,0.0,0.0,1.8055795002665142e+17,0.0,1.8055795002665142e+17,1.8055795002665142e+17,1.8055795002665142e+17,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.8055795002665142e+17,1.0,Poor (200-399)
0x044f1646303ed25521cbdae0f37ca2b65d898281,355,1,1,1,1,0.0,1.0,0.0,1113232.9847793654,0.0,1113232.9847793654,0.0,0.0,0.0,0.0,1113232.9847793654,0.0,1113232.9847793654,1113232.9847793654,1113232.9847793654,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1113232.9847793654,0.9999991017162486,Poor (200-399)
0x01aa226e0895cfc97fee2121222dd005160ea9c2,355,1,1,1,1,0.0,1.0,0.0,1.0323369154606006e+18,0.0,1.0323369154606006e+18,0.0,0.0,0.0,0.0,1.0323369154606006e+18,0.0,1.0323369154606006e+18,1.0323369154606006e+18,1.0323369154606006e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.0323369154606006e+18,1.0,Poor (200-399)
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,355,1,1,1,1,0.0,1.0,0.0,103510847.2868064,0.0,103510847.2868064,0.0,0.0,0.0,0.0,103510847.2868064,0.0,103510847.2868064,103510847.2868064,103510847.2868064,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,103510847.2868064,0.9999999903391769,Poor (200-399)
0x01aafa85d27eda7cc530132827ba834c269a7cbd,355,1,1,1,1,0.0,1.0,0.0,0.0,14871744467.824787,-14871744467.824787,0.0,0.0,0.0,0.0,14871744467.824787,0.0,14871744467.824787,14871744467.824787,14871744467.824787,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,0.0,-14871744467.824787,Poor (200-399)
0x01ab50c379aa098a199feda4c5a51d623ffcd764,355,1,1,1,1,0.0,1.0,0.0,0.0,99533757552.28879,-99533757552.28879,0.0,0.0,0.0,0.0,99533757552.28879,0.0,99533757552.28879,99533757552.28879,99533757552.28879,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,0.0,-99533757552.28879,Poor (200-399)
0x01adf60f3a3455f78cd196763c1203c8fde2c039,355,1,1,1,1,0.0,1.0,0.0,1.5834577191039662e+18,0.0,1.5834577191039662e+18,0.0,0.0,0.0,0.0,1.5834577191039662e+18,0.0,1.5834577191039662e+18,1.5834577191039662e+18,1.5834577191039662e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.5834577191039662e+18,1.0,Poor (200-399)
0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f,355,1,1,1,1,0.0,1.0,0.0,2941419.799641635,0.0,2941419.799641635,0.0,0.0,0.0,0.0,2941419.799641635,0.0,2941419.799641635,2941419.799641635,2941419.799641635,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,2941419.799641635,0.9999996600282421,Poor (200-399)
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,355,1,1,1,1,0.0,1.0,0.0,3061895851757261.0,0.0,3061895851757261.0,0.0,0.0,0.0,0.0,3061895851757261.0,0.0,3061895851757261.0,3061895851757261.0,3061895851757261.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,3061895851757261.0,0.9999999999999997,Poor (200-399)
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,355,1,1,1,1,0.0,1.0,0.0,1499411689.5000021,0.0,1499411689.5000021,0.0,0.0,0.0,0.0,1499411689.5000021,0.0,1499411689.5000021,1499411689.5000021,1499411689.5000021,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1499411689.5000021,0.9999999993330717,Poor (200-399)
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,355,1,1,1,1,0.0,1.0,0.0,1.1925897750328686e+18,0.0,1.1925897750328686e+18,0.0,0.0,0.0,0.0,1.1925897750328686e+18,0.0,1.1925897750328686e+18,1.1925897750328686e+18,1.1925897750328686e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.1925897750328686e+18,1.0,Poor (200-399)
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,355,1,1,1,1,0.0,1.0,0.0,1059612.5637582615,0.0,1059612.5637582615,0.0,0.0,0.0,0.0,1059612.5637582615,0.0,1059612.5637582615,1059612.5637582615,1059612.5637582615,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1059612.5637582615,0.9999990562597213,Poor (200-399)
0x019868709db6160b2db6276bdf163ac0d3b5324a,355,1,1,1,1,0.0,1.0,0.0,1.3870237639391122e+18,0.0,1.3870237639391122e+18,0.0,0.0,0.0,0.0,1.3870237639391122e+18,0.0,1.3870237639391122e+18,1.3870237639391122e+18,1.3870237639391122e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.3870237639391122e+18,1.0,Poor (200-399)
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,355,1,1,1,1,0.0,1.0,0.0,1782230.0164579141,0.0,1782230.0164579141,0.0,0.0,0.0,0.0,1782230.0164579141,0.0,1782230.0164579141,1782230.0164579141,1782230.0164579141,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1782230.0164579141,0.9999994389055118,Poor (200-399)
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,355,1,1,1,1,0.0,1.0,0.0,1067102.4883769373,0.0,1067102.4883769373,0.0,0.0,0.0,0.0,1067102.4883769373,0.0,1067102.4883769373,1067102.4883769373,1067102.4883769373,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1067102.4883769373,0.9999990628837682,Poor (200-399)
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,355,1,1,1,1,0.0,1.0,0.0,1086737.4267510588,0.0,1086737.4267510588,0.0,0.0,0.0,0.0,1086737.4267510588,0.0,1086737.4267510588,1086737.4267510588,1086737.4267510588,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1086737.4267510588,0.9999990798153674,Poor (200-399)
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,355,1,1,1,1,0.0,1.0,0.0,1677342.854313935,0.0,1677342.854313935,0.0,0.0,0.0,0.0,1677342.854313935,0.0,1677342.854313935,1677342.854313935,1677342.854313935,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1677342.854313935,0.9999994038193198,Poor (200-399)
0x019dd1181011ab3207b948cf9d00c0a011d33c74,355,1,1,1,1,0.0,1.0,0.0,1.9049719343259963e+20,0.0,1.9049719343259963e+20,0.0,0.0,0.0,0.0,1.9049719343259963e+20,0.0,1.9049719343259963e+20,1.9049719343259963e+20,1.9049719343259963e+20,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.9049719343259963e+20,1.0,Poor (200-399)
0x0462d63693c30e73e3646ade6f0aa44ea307832a,355,1,1,1,1,0.0,1.0,0.0,120098802000000.22,0.0,120098802000000.22,0.0,0.0,0.0,0.0,120098802000000.22,0.0,120098802000000.22,120098802000000.22,120098802000000.22,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,120098802000000.22,0.9999999999999917,Poor (200-399)
0x04631f939c69d8660c648b56b6e10595f0255b10,355,1,1,1,1,0.0,1.0,0.0,49876.38277249572,0.0,49876.38277249572,0.0,0.0,0.0,0.0,49876.38277249572,0.0,49876.38277249572,49876.38277249572,49876.38277249572,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,49876.38277249572,0.9999799508325334,Poor (200-399)
0x0463a70679a6afea907a90c84d732123c7311710,355,1,1,1,1,0.0,1.0,0.0,1.0213239063049271e+18,0.0,1.0213239063049271e+18,0.0,0.0,0.0,0.0,1.0213239063049271e+18,0.0,1.0213239063049271e+18,1.0213239063049271e+18,1.0213239063049271e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.0213239063049271e+18,1.0,Poor (200-399)
0x0466354046c9f28cb0a6d9648c2b41609d24e050,355,1,1,1,1,0.0,1.0,0.0,1.8833697327463427e+17,0.0,1.8833697327463427e+17,0.0,0.0,0.0,0.0,1.8833697327463427e+17,0.0,1.8833697327463427e+17,1.8833697327463427e+17,1.8833697327463427e+17,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.8833697327463427e+17,1.0,Poor (200-399)
0x01974549c9b9a30d47c548a16b120b1caa7b586c,355,1,1,1,1,0.0,1.0,0.0,1.5848677270563487e+18,0.0,1.5848677270563487e+18,0.0,0.0,0.0,0.0,1.5848677270563487e+18,0.0,1.5848677270563487e+18,1.5848677270563487e+18,1.5848677270563487e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.5848677270563487e+18,1.0,Poor (200-399)
0x0197d7fafca118bc91f6854b9a2ceea94e676585,355,1,1,1,1,0.0,1.0,0.0,3.2913527606437626e+19,0.0,3.2913527606437626e+19,0.0,0.0,0.0,0.0,3.2913527606437626e+19,0.0,3.2913527606437626e+19,3.2913527606437626e+19,3.2913527606437626e+19,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,3.2913527606437626e+19,1.0,Poor (200-399)
0x045a7405a16dc5591c263795f227032893ba76f5,355,1,1,1,1,0.0,1.0,0.0,2.0344361299291523e+17,0.0,2.0344361299291523e+17,0.0,0.0,0.0,0.0,2.0344361299291523e+17,0.0,2.0344361299291523e+17,2.0344361299291523e+17,2.0344361299291523e+17,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,2.0344361299291523e+17,1.0,Poor (200-399)
0x045bedc7e03b75fcc818d423b3ef90c2f0ab8939,355,1,1,1,1,0.0,1.0,0.0,1.8452956705529594e+17,0.0,1.8452956705529594e+17,0.0,0.0,0.0,0.0,1.8452956705529594e+17,0.0,1.8452956705529594e+17,1.8452956705529594e+17,1.8452956705529594e+17,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.8452956705529594e+17,1.0,Poor (200-399)
0x045c7ea70b3faec4b39b6f0c91e12cfd026acbfd,355,1,1,1,1,0.0,1.0,0.0,1.5761224726056394e+18,0.0,1.5761224726056394e+18,0.0,0.0,0.0,0.0,1.5761224726056394e+18,0.0,1.5761224726056394e+18,1.5761224726056394e+18,1.5761224726056394e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.5761224726056394e+18,1.0,Poor (200-399)
0x045dc9517d18e8f968f979bde60d2efacaf4d656,355,1,1,1,1,0.0,1.0,0.0,2.182353344197528e+21,0.0,2.182353344197528e+21,0.0,0.0,0.0,0.0,2.182353344197528e+21,0.0,2.182353344197528e+21,2.182353344197528e+21,2.182353344197528e+21,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,2.182353344197528e+21,1.0,Poor (200-399)
0x0461fcc541d33ec0b3b7a7a0512c181ce2af6e65,355,1,1,1,1,0.0,1.0,0.0,1.6352950742669169e+18,0.0,1.6352950742669169e+18,0.0,0.0,0.0,0.0,1.6352950742669169e+18,0.0,1.6352950742669169e+18,1.6352950742669169e+18,1.6352950742669169e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.6352950742669169e+18,1.0,Poor (200-399)
0x0462096a2631fa4974713f0c0e29b43b510f6570,355,1,1,1,1,0.0,1.0,0.0,1048999.9385043727,0.0,1048999.9385043727,0.0,0.0,0.0,0.0,1048999.9385043727,0.0,1048999.9385043727,1048999.9385043727,1048999.9385043727,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1048999.9385043727,0.9999990467120063,Poor (200-399)
0x04621637c3a72db27d6f1fc1352480fd4d1e7b06,355,1,1,1,1,0.0,1.0,0.0,79362.08611409178,0.0,79362.08611409178,0.0,0.0,0.0,0.0,79362.08611409178,0.0,79362.08611409178,79362.08611409178,79362.08611409178,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,79362.08611409178,0.9999873996835436,Poor (200-399)
0x018fe0518c0a46855801280950fe0cc98ac96a77,355,1,1,1,1,0.0,1.0,0.0,99431.87225064216,0.0,99431.87225064216,0.0,0.0,0.0,0.0,99431.87225064216,0.0,99431.87225064216,99431.87225064216,99431.87225064216,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,99431.87225064216,0.9999899429637567,Poor (200-399)
0x0191c087cbf29aa1103c1010c470743264a052b1,355,1,1,1,1,0.0,1.0,0.0,1.0016389465626236e+16,0.0,1.0016389465626236e+16,0.0,0.0,0.0,0.0,1.0016389465626236e+16,0.0,1.0016389465626236e+16,1.0016389465626236e+16,1.0016389465626236e+16,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.0016389465626236e+16,1.0,Poor (200-399)
0x019287e476e382e9b733e089cb205b4dd255902a,355,1,1,1,1,0.0,1.0,0.0,53431147.67234561,0.0,53431147.67234561,0.0,0.0,0.0,0.0,53431147.67234561,0.0,53431147.67234561,53431147.67234561,53431147.67234561,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,53431147.67234561,0.9999999812843252,Poor (200-399)
0x019315575492be540e0d56306948b3180fe39788,355,1,1,1,1,0.0,1.0,0.0,1.1293072721828443e+17,0.0,1.1293072721828443e+17,0.0,0.0,0.0,0.0,1.1293072721828443e+17,0.0,1.1293072721828443e+17,1.1293072721828443e+17,1.1293072721828443e+17,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.1293072721828443e+17,1.0,Poor (200-399)
0x0193960db1204a3c0882225576c92b95af25092e,355,1,1,1,1,0.0,1.0,0.0,1.4610302049095606e+18,0.0,1.4610302049095606e+18,0.0,0.0,0.0,0.0,1.4610302049095606e+18,0.0,1.4610302049095606e+18,1.4610302049095606e+18,1.4610302049095606e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.4610302049095606e+18,1.0,Poor (200-399)
0x0188946f1b60fa1af2e53bf2f4dc0a0670c631f0,355,1,1,1,1,0.0,1.0,0.0,1.6940263384922723e+17,0.0,1.6940263384922723e+17,0.0,0.0,0.0,0.0,1.6940263384922723e+17,0.0,1.6940263384922723e+17,1.6940263384922723e+17,1.6940263384922723e+17,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.6940263384922723e+17,1.0,Poor (200-399)
0x0188f8b6f58aec2e47c1ba1fc38b9978273de931,355,1,1,1,1,0.0,1.0,0.0,9.38657742216882e+19,0.0,9.38657742216882e+19,0.0,0.0,0.0,0.0,9.38657742216882e+19,0.0,9.38657742216882e+19,9.38657742216882e+19,9.38657742216882e+19,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,9.38657742216882e+19,1.0,Poor (200-399)
0x018a26884caafb6a420d3de9541cf924178783de,355,1,1,1,1,0.0,1.0,0.0,1.3126439401450348e+18,0.0,1.3126439401450348e+18,0.0,0.0,0.0,0.0,1.3126439401450348e+18,0.0,1.3126439401450348e+18,1.3126439401450348e+18,1.3126439401450348e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.3126439401450348e+18,1.0,Poor (200-399)
0x018a6ad6ef7642a5bfdc470a2e1cdebec1e41045,355,1,1,1,1,0.0,1.0,0.0,1.1048307191695122e+18,0.0,1.1048307191695122e+18,0.0,0.0,0.0,0.0,1.1048307191695122e+18,0.0,1.1048307191695122e+18,1.1048307191695122e+18,1.1048307191695122e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.1048307191695122e+18,1.0,Poor (200-399)
0x018aae0cbe0aff89e183a7f1f0b34b308561b049,355,1,1,1,1,0.0,1.0,0.0,2.719027195920005e+16,0.0,2.719027195920005e+16,0.0,0.0,0.0,0.0,2.719027195920005e+16,0.0,2.719027195920005e+16,2.719027195920005e+16,2.719027195920005e+16,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,2.719027195920005e+16,1.0,Poor (200-399)
0x046a5a52eb9cd49f80fe73542e46dc675ae6cb0e,355,1,1,1,1,0.0,1.0,0.0,2.0032778931252472e+18,0.0,2.0032778931252472e+18,0.0,0.0,0.0,0.0,2.0032778931252472e+18,0.0,2.0032778931252472e+18,2.0032778931252472e+18,2.0032778931252472e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,2.0032778931252472e+18,1.0,Poor (200-399)
0x046bbe099cfa0b6cc71d59d6e4cd38c5d0eef71b,355,1,1,1,1,0.0,1.0,0.0,5.389228420842662e+20,0.0,5.389228420842662e+20,0.0,0.0,0.0,0.0,5.389228420842662e+20,0.0,5.389228420842662e+20,5.389228420842662e+20,5.389228420842662e+20,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,5.389228420842662e+20,1.0,Poor (200-399)
0x046bdeec373e1d675c0d97af29195b63fc403729,355,1,1,1,1,0.0,1.0,0.0,1.2420148464937946e+17,0.0,1.2420148464937946e+17,0.0,0.0,0.0,0.0,1.2420148464937946e+17,0.0,1.2420148464937946e+17,1.2420148464937946e+17,1.2420148464937946e+17,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.2420148464937946e+17,1.0,Poor (200-399)
0x046f3d4ac4df2caa030714b79958661e04566b6e,355,1,1,1,1,0.0,1.0,0.0,1.8926655519962454e+17,0.0,1.8926655519962454e+17,0.0,0.0,0.0,0.0,1.8926655519962454e+17,0.0,1.8926655519962454e+17,1.8926655519962454e+17,1.8926655519962454e+17,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.8926655519962454e+17,1.0,Poor (200-399)
0x046f8f1897b93398cd8b495e81ef0ababfe11d68,355,1,1,1,1,0.0,1.0,0.0,1261946.7631159276,0.0,1261946.7631159276,0.0,0.0,0.0,0.0,1261946.7631159276,0.0,1261946.7631159276,1261946.7631159276,1261946.7631159276,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1261946.7631159276,0.9999992075741728,Poor (200-399)
0x0473652f955accfa58787ba2770198826bee9f93,355,1,1,1,1,0.0,1.0,0.0,10489229.381641634,0.0,10489229.381641634,0.0,0.0,0.0,0.0,10489229.381641634,0.0,10489229.381641634,10489229.381641634,10489229.381641634,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,10489229.381641634,0.9999999046641208,Poor (200-399)
0x0467016de27a199a3372f3f9a71700ae09e515e8,355,1,1,1,1,0.0,1.0,0.0,1009268.0591245935,0.0,1009268.0591245935,0.0,0.0,0.0,0.0,1009268.0591245935,0.0,1009268.0591245935,1009268.0591245935,1009268.0591245935,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1009268.0591245935,0.9999990091839327,Poor (200-399)
0x04688b862e4343986ab317fcbba865dfab1a4bb3,355,1,1,1,1,0.0,1.0,0.0,1108545.4206001682,0.0,1108545.4206001682,0.0,0.0,0.0,0.0,1108545.4206001682,0.0,1108545.4206001682,1108545.4206001682,1108545.4206001682,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1108545.4206001682,0.9999990979177945,Poor (200-399)
0x0468c74ae65de29f1bc104d97560ae26ae7069fe,355,1,1,1,1,0.0,1.0,0.0,7.789477186277453e+19,0.0,7.789477186277453e+19,0.0,0.0,0.0,0.0,7.789477186277453e+19,0.0,7.789477186277453e+19,7.789477186277453e+19,7.789477186277453e+19,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,7.789477186277453e+19,1.0,Poor (200-399)
0x046990dba8e405d8e195db1038b792279c56d7b6,355,1,1,1,1,0.0,1.0,0.0,1.0602777952185821e+18,0.0,1.0602777952185821e+18,0.0,0.0,0.0,0.0,1.0602777952185821e+18,0.0,1.0602777952185821e+18,1.0602777952185821e+18,1.0602777952185821e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.0602777952185821e+18,1.0,Poor (200-399)
0x0181fb8d39d57383731eb0482249e780de07abde,355,1,1,1,1,0.0,1.0,0.0,11786.397196000005,0.0,11786.397196000005,0.0,0.0,0.0,0.0,11786.397196000005,0.0,11786.397196000005,11786.397196000005,11786.397196000005,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,11786.397196000005,0.9999151636291395,Poor (200-399)
0x018423caf5f8ecafb391edf7c4540802981cd0fa,355,1,1,1,1,0.0,1.0,0.0,1.0162077541662929e+18,0.0,1.0162077541662929e+18,0.0,0.0,0.0,0.0,1.0162077541662929e+18,0.0,1.0162077541662929e+18,1.0162077541662929e+18,1.0162077541662929e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.0162077541662929e+18,1.0,Poor (200-399)
0x0185e80948461135faabd6d01fe4afa8586fe6c4,355,1,1,1,1,0.0,1.0,0.0,1857924.5666224367,0.0,1857924.5666224367,0.0,0.0,0.0,0.0,1857924.5666224367,0.0,1857924.5666224367,1857924.5666224367,1857924.5666224367,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1857924.5666224367,0.9999994617653054,Poor (200-399)
0x017423feb0aebc5f4f80496d2eb20e4498aec1df,355,1,1,1,1,0.0,1.0,0.0,1.0016389465626237e+17,0.0,1.0016389465626237e+17,0.0,0.0,0.0,0.0,1.0016389465626237e+17,0.0,1.0016389465626237e+17,1.0016389465626237e+17,1.0016389465626237e+17,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.0016389465626237e+17,1.0,Poor (200-399)
0x017529cc3b9c5d967f303221d023ceb6253dc7f3,355,1,1,1,1,0.0,1.0,0.0,2.1883724150101146e+17,0.0,2.1883724150101146e+17,0.0,0.0,0.0,0.0,2.1883724150101146e+17,0.0,2.1883724150101146e+17,2.1883724150101146e+17,2.1883724150101146e+17,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,2.1883724150101146e+17,1.0,Poor (200-399)
0x017d420ea23d57b49705e4d36bdfcb81ab4e82b5,355,1,1,1,1,0.0,1.0,0.0,1105627.753216127,0.0,1105627.753216127,0.0,0.0,0.0,0.0,1105627.753216127,0.0,1105627.753216127,1105627.753216127,1105627.753216127,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1105627.753216127,0.9999990955372704,Poor (200-399)
0x017d942c5f14069d512017568814bb4edb871729,355,1,1,1,1,0.0,1.0,0.0,1.4503434582386929e+18,0.0,1.4503434582386929e+18,0.0,0.0,0.0,0.0,1.4503434582386929e+18,0.0,1.4503434582386929e+18,1.4503434582386929e+18,1.4503434582386929e+18,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1.4503434582386929e+18,1.0,Poor (200-399)
0x017d9ed24bff6f17e12a70a952f778c7bdb6bfd5,355,1,1,1,1,0.0,1.0,0.0,1127613.228691909,0.0,1127613.228691909,0.0,0.0,0.0,0.0,1127613.228691909,0.0,1127613.228691909,1127613.228691909,1127613.228691909,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1127613.228691909,0.9999991131718858,Poor (200-399)
0x01ce5973ebf4f7043d61cb48a7e25501afbafad7,355,1,1,1,1,0.0,1.0,0.0,1148379.6891423762,0.0,1148379.6891423762,0.0,0.0,0.0,0.0,1148379.6891423762,0.0,1148379.6891423762,1148379.6891423762,1148379.6891423762,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,1,0.0,1.0,0.0,0,1,0,1148379.6891423762,0.9999991292086244,Poor (200-399)
